class,confidence,book_id,book,page_id,panel_id,person
2,0.86446,13,tintin_and_the_seven_crystal_balls,34,10,snowy
4,0.915798,13,tintin_and_the_seven_crystal_balls,34,11,tintin
2,0.854839,13,tintin_and_the_seven_crystal_balls,34,11,snowy
4,0.829163,13,tintin_and_the_seven_crystal_balls,34,12,tintin
1,0.909333,13,tintin_and_the_seven_crystal_balls,35,01,haddock
4,0.899393,13,tintin_and_the_seven_crystal_balls,35,01,tintin
1,0.872597,13,tintin_and_the_seven_crystal_balls,35,02,haddock
4,0.860925,13,tintin_and_the_seven_crystal_balls,35,02,tintin
2,0.675595,13,tintin_and_the_seven_crystal_balls,35,02,snowy
2,0.581271,13,tintin_and_the_seven_crystal_balls,35,02,snowy
2,0.446207,13,tintin_and_the_seven_crystal_balls,35,02,snowy
1,0.892657,13,tintin_and_the_seven_crystal_balls,35,03,haddock
4,0.908095,13,tintin_and_the_seven_crystal_balls,35,04,tintin
1,0.884264,13,tintin_and_the_seven_crystal_balls,35,04,haddock
0,0.812182,13,tintin_and_the_seven_crystal_balls,35,04,calculus
1,0.867077,13,tintin_and_the_seven_crystal_balls,35,05,haddock
0,0.907777,13,tintin_and_the_seven_crystal_balls,35,06,calculus
4,0.907063,13,tintin_and_the_seven_crystal_balls,35,06,tintin
1,0.867756,13,tintin_and_the_seven_crystal_balls,35,06,haddock
1,0.892599,13,tintin_and_the_seven_crystal_balls,35,07,haddock
4,0.904133,13,tintin_and_the_seven_crystal_balls,35,08,tintin
1,0.49662,13,tintin_and_the_seven_crystal_balls,35,09,haddock
4,0.893811,13,tintin_and_the_seven_crystal_balls,35,10,tintin
1,0.829127,13,tintin_and_the_seven_crystal_balls,35,10,haddock
2,0.554216,13,tintin_and_the_seven_crystal_balls,35,10,snowy
1,0.873525,13,tintin_and_the_seven_crystal_balls,35,11,haddock
4,0.881542,13,tintin_and_the_seven_crystal_balls,35,12,tintin
1,0.875225,13,tintin_and_the_seven_crystal_balls,35,12,haddock
1,0.893451,13,tintin_and_the_seven_crystal_balls,35,13,haddock
2,0.490726,13,tintin_and_the_seven_crystal_balls,36,01,snowy
1,0.901964,13,tintin_and_the_seven_crystal_balls,36,02,haddock
4,0.872886,13,tintin_and_the_seven_crystal_balls,36,02,tintin
4,0.90945,13,tintin_and_the_seven_crystal_balls,36,03,tintin
1,0.906419,13,tintin_and_the_seven_crystal_balls,36,03,haddock
4,0.903835,13,tintin_and_the_seven_crystal_balls,36,04,tintin
4,0.907214,13,tintin_and_the_seven_crystal_balls,36,05,tintin
1,0.845978,13,tintin_and_the_seven_crystal_balls,36,05,haddock
4,0.897224,13,tintin_and_the_seven_crystal_balls,36,06,tintin
1,0.867575,13,tintin_and_the_seven_crystal_balls,36,06,haddock
1,0.898409,13,tintin_and_the_seven_crystal_balls,36,07,haddock
4,0.888467,13,tintin_and_the_seven_crystal_balls,36,07,tintin
2,0.672074,13,tintin_and_the_seven_crystal_balls,36,07,snowy
2,0.642169,13,tintin_and_the_seven_crystal_balls,36,07,snowy
1,0.882121,13,tintin_and_the_seven_crystal_balls,36,09,haddock
4,0.867548,13,tintin_and_the_seven_crystal_balls,36,09,tintin
1,0.817716,13,tintin_and_the_seven_crystal_balls,36,10,haddock
4,0.792948,13,tintin_and_the_seven_crystal_balls,36,10,tintin
1,0.756433,13,tintin_and_the_seven_crystal_balls,36,10,haddock
4,0.899975,13,tintin_and_the_seven_crystal_balls,36,11,tintin
1,0.882877,13,tintin_and_the_seven_crystal_balls,36,11,haddock
2,0.739372,13,tintin_and_the_seven_crystal_balls,36,11,snowy
4,0.877525,13,tintin_and_the_seven_crystal_balls,36,12,tintin
1,0.53853,13,tintin_and_the_seven_crystal_balls,36,12,haddock
3,0.493226,13,tintin_and_the_seven_crystal_balls,36,12,thompson
1,0.898775,13,tintin_and_the_seven_crystal_balls,36,13,haddock
4,0.888934,13,tintin_and_the_seven_crystal_balls,36,13,tintin
3,0.34058,13,tintin_and_the_seven_crystal_balls,36,13,thompson
1,0.719013,13,tintin_and_the_seven_crystal_balls,37,01,haddock
4,0.928336,13,tintin_and_the_seven_crystal_balls,37,03,tintin
1,0.880163,13,tintin_and_the_seven_crystal_balls,37,03,haddock
4,0.899761,13,tintin_and_the_seven_crystal_balls,37,04,tintin
4,0.92185,13,tintin_and_the_seven_crystal_balls,37,05,tintin
1,0.887567,13,tintin_and_the_seven_crystal_balls,37,05,haddock
4,0.897827,13,tintin_and_the_seven_crystal_balls,37,07,tintin
3,0.78552,13,tintin_and_the_seven_crystal_balls,37,08,thompson
4,0.916122,13,tintin_and_the_seven_crystal_balls,37,09,tintin
4,0.917868,13,tintin_and_the_seven_crystal_balls,37,10,tintin
1,0.898453,13,tintin_and_the_seven_crystal_balls,37,10,haddock
1,0.897775,13,tintin_and_the_seven_crystal_balls,37,11,haddock
4,0.915195,13,tintin_and_the_seven_crystal_balls,37,12,tintin
1,0.894771,13,tintin_and_the_seven_crystal_balls,37,12,haddock
4,0.827186,13,tintin_and_the_seven_crystal_balls,38,01,tintin
2,0.402656,13,tintin_and_the_seven_crystal_balls,38,01,snowy
2,0.59948,13,tintin_and_the_seven_crystal_balls,38,02,snowy
4,0.900403,13,tintin_and_the_seven_crystal_balls,38,03,tintin
3,0.787294,13,tintin_and_the_seven_crystal_balls,38,03,thompson
1,0.888387,13,tintin_and_the_seven_crystal_balls,38,04,haddock
4,0.730429,13,tintin_and_the_seven_crystal_balls,38,04,tintin
4,0.566784,13,tintin_and_the_seven_crystal_balls,38,06,tintin
1,0.858017,13,tintin_and_the_seven_crystal_balls,38,07,haddock
3,0.439623,13,tintin_and_the_seven_crystal_balls,38,07,thompson
2,0.374596,13,tintin_and_the_seven_crystal_balls,38,11,snowy
4,0.908892,13,tintin_and_the_seven_crystal_balls,39,01,tintin
1,0.877627,13,tintin_and_the_seven_crystal_balls,39,01,haddock
4,0.886618,13,tintin_and_the_seven_crystal_balls,39,02,tintin
1,0.874137,13,tintin_and_the_seven_crystal_balls,39,02,haddock
4,0.901888,13,tintin_and_the_seven_crystal_balls,39,03,tintin
1,0.870204,13,tintin_and_the_seven_crystal_balls,39,04,haddock
4,0.847748,13,tintin_and_the_seven_crystal_balls,39,04,tintin
1,0.63163,13,tintin_and_the_seven_crystal_balls,39,04,haddock
4,0.903847,13,tintin_and_the_seven_crystal_balls,39,05,tintin
1,0.864133,13,tintin_and_the_seven_crystal_balls,39,05,haddock
1,0.315544,13,tintin_and_the_seven_crystal_balls,39,05,haddock
1,0.892895,13,tintin_and_the_seven_crystal_balls,39,08,haddock
4,0.88817,13,tintin_and_the_seven_crystal_balls,39,08,tintin
1,0.904617,13,tintin_and_the_seven_crystal_balls,39,09,haddock
4,0.893541,13,tintin_and_the_seven_crystal_balls,39,09,tintin
2,0.730541,13,tintin_and_the_seven_crystal_balls,39,09,snowy
4,0.915016,13,tintin_and_the_seven_crystal_balls,39,10,tintin
1,0.912878,13,tintin_and_the_seven_crystal_balls,39,10,haddock
0,0.776724,13,tintin_and_the_seven_crystal_balls,39,10,calculus
4,0.907249,13,tintin_and_the_seven_crystal_balls,39,11,tintin
1,0.883733,13,tintin_and_the_seven_crystal_balls,39,11,haddock
4,0.90719,13,tintin_and_the_seven_crystal_balls,39,12,tintin
1,0.894383,13,tintin_and_the_seven_crystal_balls,39,12,haddock
0,0.391458,13,tintin_and_the_seven_crystal_balls,40,01,calculus
0,0.79897,13,tintin_and_the_seven_crystal_balls,40,03,calculus
0,0.80496,13,tintin_and_the_seven_crystal_balls,40,04,calculus
4,0.930282,13,tintin_and_the_seven_crystal_balls,40,05,tintin
3,0.505913,13,tintin_and_the_seven_crystal_balls,40,05,thompson
1,0.436435,13,tintin_and_the_seven_crystal_balls,40,05,haddock
4,0.921278,13,tintin_and_the_seven_crystal_balls,40,06,tintin
0,0.908689,13,tintin_and_the_seven_crystal_balls,40,06,calculus
0,0.386074,13,tintin_and_the_seven_crystal_balls,40,07,calculus
4,0.90525,13,tintin_and_the_seven_crystal_balls,40,09,tintin
0,0.797535,13,tintin_and_the_seven_crystal_balls,40,09,calculus
3,0.816144,13,tintin_and_the_seven_crystal_balls,40,11,thompson
3,0.422792,13,tintin_and_the_seven_crystal_balls,40,12,thompson
0,0.910371,13,tintin_and_the_seven_crystal_balls,40,13,calculus
0,0.880311,13,tintin_and_the_seven_crystal_balls,40,13,calculus
0,0.910385,13,tintin_and_the_seven_crystal_balls,40,14,calculus
4,0.87974,13,tintin_and_the_seven_crystal_balls,40,15,tintin
1,0.665118,13,tintin_and_the_seven_crystal_balls,40,15,haddock
4,0.907634,13,tintin_and_the_seven_crystal_balls,41,01,tintin
1,0.886977,13,tintin_and_the_seven_crystal_balls,41,01,haddock
0,0.853502,13,tintin_and_the_seven_crystal_balls,41,02,calculus
4,0.907834,13,tintin_and_the_seven_crystal_balls,41,03,tintin
4,0.908833,13,tintin_and_the_seven_crystal_balls,41,04,tintin
4,0.903175,13,tintin_and_the_seven_crystal_balls,41,05,tintin
4,0.903519,13,tintin_and_the_seven_crystal_balls,41,06,tintin
3,0.693083,13,tintin_and_the_seven_crystal_balls,41,08,thompson
0,0.414712,13,tintin_and_the_seven_crystal_balls,41,08,calculus
4,0.905791,13,tintin_and_the_seven_crystal_balls,41,09,tintin
4,0.904542,13,tintin_and_the_seven_crystal_balls,41,10,tintin
0,0.890129,13,tintin_and_the_seven_crystal_balls,41,11,calculus
4,0.918484,13,tintin_and_the_seven_crystal_balls,41,12,tintin
4,0.910421,13,tintin_and_the_seven_crystal_balls,41,13,tintin
1,0.780699,13,tintin_and_the_seven_crystal_balls,41,13,haddock
1,0.680947,13,tintin_and_the_seven_crystal_balls,41,14,haddock
4,0.893592,13,tintin_and_the_seven_crystal_balls,41,15,tintin
4,0.897156,13,tintin_and_the_seven_crystal_balls,42,01,tintin
4,0.865205,13,tintin_and_the_seven_crystal_balls,42,02,tintin
3,0.665484,13,tintin_and_the_seven_crystal_balls,42,02,thompson
4,0.89179,13,tintin_and_the_seven_crystal_balls,42,04,tintin
4,0.850056,13,tintin_and_the_seven_crystal_balls,42,05,tintin
4,0.869096,13,tintin_and_the_seven_crystal_balls,42,06,tintin
4,0.901515,13,tintin_and_the_seven_crystal_balls,42,07,tintin
4,0.744934,13,tintin_and_the_seven_crystal_balls,42,08,tintin
4,0.872225,13,tintin_and_the_seven_crystal_balls,42,09,tintin
4,0.912222,13,tintin_and_the_seven_crystal_balls,42,10,tintin
1,0.873896,13,tintin_and_the_seven_crystal_balls,42,10,haddock
4,0.906434,13,tintin_and_the_seven_crystal_balls,42,12,tintin
1,0.336256,13,tintin_and_the_seven_crystal_balls,42,13,haddock
1,0.906142,13,tintin_and_the_seven_crystal_balls,42,14,haddock
4,0.902516,13,tintin_and_the_seven_crystal_balls,42,14,tintin
4,0.89191,13,tintin_and_the_seven_crystal_balls,42,15,tintin
1,0.881368,13,tintin_and_the_seven_crystal_balls,42,15,haddock
4,0.896709,13,tintin_and_the_seven_crystal_balls,43,01,tintin
4,0.910831,13,tintin_and_the_seven_crystal_balls,43,02,tintin
1,0.631459,13,tintin_and_the_seven_crystal_balls,43,02,haddock
4,0.800482,13,tintin_and_the_seven_crystal_balls,43,03,tintin
4,0.890311,13,tintin_and_the_seven_crystal_balls,43,04,tintin
2,0.925064,13,tintin_and_the_seven_crystal_balls,43,05,snowy
4,0.91481,13,tintin_and_the_seven_crystal_balls,43,05,tintin
1,0.513041,13,tintin_and_the_seven_crystal_balls,43,06,haddock
4,0.8987,13,tintin_and_the_seven_crystal_balls,43,07,tintin
1,0.85868,13,tintin_and_the_seven_crystal_balls,43,07,haddock
2,0.743453,13,tintin_and_the_seven_crystal_balls,43,07,snowy
4,0.906386,13,tintin_and_the_seven_crystal_balls,43,08,tintin
1,0.858294,13,tintin_and_the_seven_crystal_balls,43,08,haddock
4,0.897366,13,tintin_and_the_seven_crystal_balls,43,09,tintin
3,0.755223,13,tintin_and_the_seven_crystal_balls,43,09,thompson
1,0.418412,13,tintin_and_the_seven_crystal_balls,43,09,haddock
4,0.92034,13,tintin_and_the_seven_crystal_balls,43,10,tintin
4,0.913229,13,tintin_and_the_seven_crystal_balls,43,11,tintin
1,0.877763,13,tintin_and_the_seven_crystal_balls,43,11,haddock
2,0.700219,13,tintin_and_the_seven_crystal_balls,43,12,snowy
4,0.880091,13,tintin_and_the_seven_crystal_balls,43,13,tintin
4,0.861407,13,tintin_and_the_seven_crystal_balls,43,14,tintin
4,0.919007,13,tintin_and_the_seven_crystal_balls,44,01,tintin
1,0.689732,13,tintin_and_the_seven_crystal_balls,44,03,haddock
2,0.538153,13,tintin_and_the_seven_crystal_balls,44,05,snowy
4,0.879071,13,tintin_and_the_seven_crystal_balls,44,06,tintin
1,0.780634,13,tintin_and_the_seven_crystal_balls,44,06,haddock
2,0.440819,13,tintin_and_the_seven_crystal_balls,44,10,snowy
2,0.781691,13,tintin_and_the_seven_crystal_balls,44,11,snowy
2,0.669256,13,tintin_and_the_seven_crystal_balls,44,13,snowy
2,0.263764,13,tintin_and_the_seven_crystal_balls,44,13,snowy
2,0.256894,13,tintin_and_the_seven_crystal_balls,44,13,snowy
1,0.405367,13,tintin_and_the_seven_crystal_balls,44,14,haddock
4,0.879581,13,tintin_and_the_seven_crystal_balls,44,15,tintin
1,0.659474,13,tintin_and_the_seven_crystal_balls,45,01,haddock
4,0.896378,13,tintin_and_the_seven_crystal_balls,45,02,tintin
4,0.892867,13,tintin_and_the_seven_crystal_balls,45,04,tintin
1,0.854702,13,tintin_and_the_seven_crystal_balls,45,05,haddock
4,0.669924,13,tintin_and_the_seven_crystal_balls,45,05,tintin
1,0.914553,13,tintin_and_the_seven_crystal_balls,45,06,haddock
4,0.902259,13,tintin_and_the_seven_crystal_balls,45,06,tintin
4,0.903855,13,tintin_and_the_seven_crystal_balls,45,07,tintin
4,0.903779,13,tintin_and_the_seven_crystal_balls,45,09,tintin
1,0.85787,13,tintin_and_the_seven_crystal_balls,45,09,haddock
4,0.877406,13,tintin_and_the_seven_crystal_balls,45,10,tintin
4,0.852555,13,tintin_and_the_seven_crystal_balls,45,12,tintin
4,0.850405,13,tintin_and_the_seven_crystal_balls,45,13,tintin
1,0.907599,13,tintin_and_the_seven_crystal_balls,46,01,haddock
4,0.896582,13,tintin_and_the_seven_crystal_balls,46,01,tintin
2,0.894811,13,tintin_and_the_seven_crystal_balls,46,01,snowy
4,0.909786,13,tintin_and_the_seven_crystal_balls,46,02,tintin
4,0.900628,13,tintin_and_the_seven_crystal_balls,46,04,tintin
4,0.89659,13,tintin_and_the_seven_crystal_balls,46,05,tintin
1,0.877125,13,tintin_and_the_seven_crystal_balls,46,05,haddock
3,0.317674,13,tintin_and_the_seven_crystal_balls,46,05,thompson
4,0.880133,13,tintin_and_the_seven_crystal_balls,46,08,tintin
1,0.659501,13,tintin_and_the_seven_crystal_balls,46,08,haddock
4,0.908456,13,tintin_and_the_seven_crystal_balls,46,09,tintin
1,0.878987,13,tintin_and_the_seven_crystal_balls,46,09,haddock
3,0.630065,13,tintin_and_the_seven_crystal_balls,47,01,thompson
1,0.885187,13,tintin_and_the_seven_crystal_balls,47,05,haddock
4,0.876039,13,tintin_and_the_seven_crystal_balls,47,05,tintin
2,0.791948,13,tintin_and_the_seven_crystal_balls,47,05,snowy
3,0.857047,13,tintin_and_the_seven_crystal_balls,47,09,thompson
3,0.803311,13,tintin_and_the_seven_crystal_balls,47,09,thompson
3,0.790439,13,tintin_and_the_seven_crystal_balls,47,09,thompson
3,0.340782,13,tintin_and_the_seven_crystal_balls,47,09,thompson
3,0.869672,13,tintin_and_the_seven_crystal_balls,47,10,thompson
3,0.507987,13,tintin_and_the_seven_crystal_balls,47,10,thompson
4,0.88097,13,tintin_and_the_seven_crystal_balls,48,01,tintin
1,0.734304,13,tintin_and_the_seven_crystal_balls,48,01,haddock
3,0.374221,13,tintin_and_the_seven_crystal_balls,48,01,thompson
4,0.263839,13,tintin_and_the_seven_crystal_balls,48,01,tintin
1,0.875137,13,tintin_and_the_seven_crystal_balls,48,02,haddock
3,0.722299,13,tintin_and_the_seven_crystal_balls,48,02,thompson
4,0.92532,13,tintin_and_the_seven_crystal_balls,48,03,tintin
1,0.831007,13,tintin_and_the_seven_crystal_balls,48,03,haddock
3,0.851596,13,tintin_and_the_seven_crystal_balls,48,04,thompson
4,0.44719,13,tintin_and_the_seven_crystal_balls,48,07,tintin
4,0.891762,13,tintin_and_the_seven_crystal_balls,48,08,tintin
2,0.856398,13,tintin_and_the_seven_crystal_balls,48,08,snowy
4,0.904136,13,tintin_and_the_seven_crystal_balls,48,10,tintin
2,0.879721,13,tintin_and_the_seven_crystal_balls,48,10,snowy
1,0.625981,13,tintin_and_the_seven_crystal_balls,48,10,haddock
3,0.659799,13,tintin_and_the_seven_crystal_balls,48,11,thompson
4,0.519813,13,tintin_and_the_seven_crystal_balls,48,11,tintin
3,0.871958,13,tintin_and_the_seven_crystal_balls,48,12,thompson
4,0.877241,13,tintin_and_the_seven_crystal_balls,48,13,tintin
3,0.351108,13,tintin_and_the_seven_crystal_balls,48,13,thompson
2,0.336395,13,tintin_and_the_seven_crystal_balls,48,13,snowy
3,0.869832,13,tintin_and_the_seven_crystal_balls,49,01,thompson
4,0.855209,13,tintin_and_the_seven_crystal_balls,49,01,tintin
1,0.759437,13,tintin_and_the_seven_crystal_balls,49,01,haddock
4,0.914522,13,tintin_and_the_seven_crystal_balls,49,02,tintin
1,0.882489,13,tintin_and_the_seven_crystal_balls,49,02,haddock
4,0.898743,13,tintin_and_the_seven_crystal_balls,49,03,tintin
1,0.867701,13,tintin_and_the_seven_crystal_balls,49,03,haddock
3,0.860832,13,tintin_and_the_seven_crystal_balls,49,03,thompson
4,0.904277,13,tintin_and_the_seven_crystal_balls,49,04,tintin
2,0.823149,13,tintin_and_the_seven_crystal_balls,49,04,snowy
4,0.900721,13,tintin_and_the_seven_crystal_balls,49,05,tintin
4,0.888093,13,tintin_and_the_seven_crystal_balls,49,06,tintin
1,0.836837,13,tintin_and_the_seven_crystal_balls,49,06,haddock
3,0.745603,13,tintin_and_the_seven_crystal_balls,49,06,thompson
4,0.908304,13,tintin_and_the_seven_crystal_balls,49,08,tintin
2,0.80974,13,tintin_and_the_seven_crystal_balls,49,08,snowy
2,0.286028,13,tintin_and_the_seven_crystal_balls,49,08,snowy
4,0.916594,13,tintin_and_the_seven_crystal_balls,49,09,tintin
4,0.906818,13,tintin_and_the_seven_crystal_balls,49,10,tintin
3,0.906282,13,tintin_and_the_seven_crystal_balls,49,11,thompson
3,0.893372,13,tintin_and_the_seven_crystal_balls,49,11,thompson
4,0.881449,13,tintin_and_the_seven_crystal_balls,49,12,tintin
4,0.921688,13,tintin_and_the_seven_crystal_balls,49,13,tintin
3,0.892092,13,tintin_and_the_seven_crystal_balls,49,13,thompson
1,0.876335,13,tintin_and_the_seven_crystal_balls,49,13,haddock
4,0.905076,13,tintin_and_the_seven_crystal_balls,50,01,tintin
4,0.918414,13,tintin_and_the_seven_crystal_balls,50,02,tintin
4,0.897203,13,tintin_and_the_seven_crystal_balls,50,03,tintin
2,0.868317,13,tintin_and_the_seven_crystal_balls,50,03,snowy
4,0.897623,13,tintin_and_the_seven_crystal_balls,50,04,tintin
4,0.9139,13,tintin_and_the_seven_crystal_balls,50,05,tintin
2,0.576618,13,tintin_and_the_seven_crystal_balls,50,05,snowy
4,0.87871,13,tintin_and_the_seven_crystal_balls,50,06,tintin
2,0.819074,13,tintin_and_the_seven_crystal_balls,50,06,snowy
0,0.582774,13,tintin_and_the_seven_crystal_balls,50,07,calculus
4,0.72406,13,tintin_and_the_seven_crystal_balls,50,08,tintin
1,0.67314,13,tintin_and_the_seven_crystal_balls,50,08,haddock
4,0.903786,13,tintin_and_the_seven_crystal_balls,51,01,tintin
4,0.864815,13,tintin_and_the_seven_crystal_balls,51,02,tintin
2,0.850779,13,tintin_and_the_seven_crystal_balls,51,02,snowy
4,0.72826,13,tintin_and_the_seven_crystal_balls,51,03,tintin
4,0.905886,13,tintin_and_the_seven_crystal_balls,51,04,tintin
1,0.886769,13,tintin_and_the_seven_crystal_balls,51,04,haddock
4,0.910782,13,tintin_and_the_seven_crystal_balls,51,05,tintin
1,0.892888,13,tintin_and_the_seven_crystal_balls,51,05,haddock
4,0.902026,13,tintin_and_the_seven_crystal_balls,51,06,tintin
1,0.891155,13,tintin_and_the_seven_crystal_balls,51,06,haddock
1,0.887846,13,tintin_and_the_seven_crystal_balls,51,07,haddock
4,0.871721,13,tintin_and_the_seven_crystal_balls,51,08,tintin
2,0.79185,13,tintin_and_the_seven_crystal_balls,51,08,snowy
4,0.899686,13,tintin_and_the_seven_crystal_balls,51,09,tintin
4,0.898182,13,tintin_and_the_seven_crystal_balls,51,10,tintin
2,0.821635,13,tintin_and_the_seven_crystal_balls,51,10,snowy
4,0.887354,13,tintin_and_the_seven_crystal_balls,51,12,tintin
2,0.504286,13,tintin_and_the_seven_crystal_balls,51,12,snowy
1,0.907761,13,tintin_and_the_seven_crystal_balls,51,13,haddock
4,0.88435,13,tintin_and_the_seven_crystal_balls,51,13,tintin
4,0.839886,13,tintin_and_the_seven_crystal_balls,51,14,tintin
2,0.772717,13,tintin_and_the_seven_crystal_balls,51,14,snowy
4,0.91332,13,tintin_and_the_seven_crystal_balls,52,01,tintin
4,0.91456,13,tintin_and_the_seven_crystal_balls,52,02,tintin
1,0.897536,13,tintin_and_the_seven_crystal_balls,52,03,haddock
4,0.899621,13,tintin_and_the_seven_crystal_balls,52,04,tintin
1,0.852307,13,tintin_and_the_seven_crystal_balls,52,05,haddock
4,0.896158,13,tintin_and_the_seven_crystal_balls,52,06,tintin
4,0.891137,13,tintin_and_the_seven_crystal_balls,52,07,tintin
2,0.862543,13,tintin_and_the_seven_crystal_balls,52,07,snowy
4,0.889603,13,tintin_and_the_seven_crystal_balls,52,08,tintin
1,0.613754,13,tintin_and_the_seven_crystal_balls,52,08,haddock
1,0.869509,13,tintin_and_the_seven_crystal_balls,52,09,haddock
4,0.39238,13,tintin_and_the_seven_crystal_balls,52,09,tintin
4,0.889348,13,tintin_and_the_seven_crystal_balls,52,10,tintin
2,0.872567,13,tintin_and_the_seven_crystal_balls,52,10,snowy
4,0.911734,13,tintin_and_the_seven_crystal_balls,52,11,tintin
1,0.594337,13,tintin_and_the_seven_crystal_balls,52,11,haddock
